Minor_Group_Key,Minor_Group,Countries,Minor_Group_Date
6512bd43d9caa6e02c990b0a82652dca,11,Australia (includes External Territories),2024-07-09
c20ad4d76fe97759aa27a0c99bff6710,12,New Zealand,2024-07-09
c51ce410c124a10e0db5e4b97fc2af39,13,Melanesia,2024-07-09
aab3238922bcc25a6f606eb525ffdc56,14,Micronesia,2024-07-09
9bf31c7ff062936a96d3c8bd1f8f2ff3,15,Polynesia (excludes Hawaii),2024-07-09
c74d97b01eae257e44aa9d5bade97baf,16,Antarctica,2024-07-09
3c59dc048e8850243be8079a5c74d079,21,"United Kingdom, Channel Islands and Isle of Man",2024-07-09
b6d767d2f8ed5d21a44b0e5886680cb9,22,Ireland,2024-07-09
37693cfc748049e45d87b8c7d8b9aacd,23,Western Europe,2024-07-09
1ff1de774005f8da13f42943881c655f,24,Northern Europe,2024-07-09
c16a5320fa475530d9583c34fd356ef5,31,Southern Europe,2024-07-09
6364d3f0f495b6ab9dcf8d3b5c6e0b01,32,South Eastern Europe,2024-07-09
182be0c5cdcd5072bb1864cdee4d3d6e,33,Eastern Europe,2024-07-09
3416a75f4cea9109507cacd8e2f2aefc,41,North Africa,2024-07-09
a1d0c6e83f027327d8461063f4ac58a6,42,Middle East,2024-07-09
2838023a778dfaecdc212708f721b788,51,Mainland South-East Asia,2024-07-09
9a1158154dfa42caddbd0694a4e9bdc8,52,Maritime South-East Asia,2024-07-09
7f39f8317fbdb1988ef4c628eba02591,61,Chinese Asia (includes Mongolia),2024-07-09
44f683a84163b3523afe57c2e008bc8c,62,Japan and the Koreas,2024-07-09
e2c420d928d4bf8ce0ff2ec19b371514,71,Southern Asia,2024-07-09
32bb90e8976aab5298d5da10fe66f21d,72,Central Asia,2024-07-09
43ec517d68b6edd3015b3edc9a11367b,81,Northern America,2024-07-09
9778d5d219c5080b9a6a17bef029331c,82,South America,2024-07-09
fe9fc289c3ff0af142b6d3bead98a923,83,Central America,2024-07-09
68d30a9594728bc39aa24be94b319d21,84,Caribbean,2024-07-09
54229abfcfa5649e7003b83dd4755294,91,Central and West Africa,2024-07-09
92cc227532d17e56e07902b254dfad10,92,Southern and East Africa,2024-07-09
